date,hive_weight,hive_temperature,hive_humidity,ambient_temperature,ambient_humidity,ambient_luminosity,ambient_rain,wx_temp,wx_humidity,wx_wind,wx_gusts,wx_direction,wx_dewpoint,wx_pressure,wx_rain,battery
2019-09-25 04:20:01,32.200,,,,,0,13.2,99.0,0,1,270.0,13.1,1008.2,0,23.22
2019-09-25 04:25:01,32.200,,,,,0,13.2,99.0,0,1,270.0,13.1,1008.2,0,23.27
2019-09-25 04:30:01,32.200,,,,,0,13.2,99.0,0,1,270.0,13.1,1008.2,0,23.27
2019-09-25 04:35:01,32.190,,,,,0,13.3,99.0,0,1,315.0,13.2,1008.1,0,23.26
2019-09-25 04:40:01,32.190,,,,,0,13.3,99.0,0,1,315.0,13.2,1008.1,0,23.20
2019-09-25 04:50:01,32.190,,,,,0,13.3,99.0,0,0,,13.2,1007.8,0,23.25
2019-09-25 04:55:01,32.190,,,,,0,13.3,99.0,0,1,,13.2,1007.9,0,23.21
2019-09-25 05:00:01,32.190,,,,,0,13.3,99.0,0,0,,13.2,1007.8,0,23.27
2019-09-25 05:05:01,32.180,,,,,0,13.3,99.0,0,0,,13.2,1007.8,0,23.27
2019-09-25 05:10:01,32.180,,,,,0,13.3,99.0,0,0,,13.2,1007.8,0,23.19
2019-09-25 05:15:01,32.180,,,,,0,13.3,99.0,0,0,,13.2,1007.8,0,23.25
2019-09-25 05:20:01,32.180,,,,,0,13.3,99.0,0,0,,13.2,1007.8,0,23.20
2019-09-25 05:25:01,32.180,,,,,0,13.3,99.0,0,0,,13.2,1007.8,0,23.27
2019-09-25 05:30:01,32.170,,,,,0,13.3,99.0,0,0,,13.2,1007.8,0,23.27
2019-09-25 05:35:01,32.170,,,,,0,13.3,99.0,0,1,,13.2,1007.8,0,23.25
2019-09-25 05:40:01,32.170,,,,,0,13.3,99.0,0,1,,13.2,1007.8,0,23.25
2019-09-25 05:45:01,32.170,,,,,0,13.3,99.0,1,1,315.0,13.2,1007.8,0,23.27
2019-09-25 05:50:01,32.170,,,,,0,13.3,99.0,1,1,315.0,13.2,1007.8,0,23.27
2019-09-25 05:55:01,32.170,,,,,0,13.3,99.0,0,1,,13.2,1007.8,0,23.22
2019-09-25 06:00:01,32.160,,,,,0,13.3,99.0,0,1,,13.2,1007.8,0,23.22
2019-09-25 06:05:01,32.160,,,,,0,13.3,99.0,0,1,,13.2,1007.8,0,23.21
2019-09-25 06:10:01,32.160,,,,,0,13.3,99.0,0,1,,13.2,1007.8,0,23.27
2019-09-25 06:15:01,32.160,,,,,4,13.3,99.0,0,0,,13.2,1007.4,0,23.19
2019-09-25 06:20:01,32.150,,,,,0,13.3,99.0,0,0,,13.2,1007.3,0,23.26
2019-09-25 06:25:01,32.150,,,,,4,13.3,99.0,0,0,,13.2,1007.4,0,23.20
2019-09-25 06:30:01,32.150,,,,,0,13.3,99.0,0,0,,13.2,1007.4,0,23.26
2019-09-25 06:35:01,32.150,,,,,4,13.3,99.0,0,0,,13.2,1007.3,0,23.27
2019-09-25 06:40:01,32.140,,,,,8,13.3,99.0,0,0,,13.2,1007.3,0,23.22
2019-09-25 06:45:01,32.140,,,,,13,13.3,99.0,0,0,,13.2,1007.3,0,23.27
2019-09-25 06:50:01,32.140,,,,,15,13.3,99.0,0,0,,13.2,1007.3,0,23.27
2019-09-25 06:55:01,32.140,,,,,36,13.3,99.0,0,0,,13.2,1007.4,0,23.25
2019-09-25 07:00:01,32.140,,,,,35,13.3,99.0,0,0,,13.2,1007.4,0,23.27
2019-09-25 07:05:01,32.130,,,,,64,13.3,99.0,0,0,,13.2,1007.3,0,23.24
2019-09-25 07:10:01,32.130,,,,,109,13.3,99.0,0,0,,13.2,1007.3,0,23.24
2019-09-25 07:15:01,32.130,,,,,140,13.2,99.0,0,0,,13.1,1007.4,0,23.18
2019-09-25 07:20:01,32.130,,,,,183,13.3,99.0,0,0,,13.2,1007.3,0,23.19
2019-09-25 07:25:01,32.120,,,,,220,13.3,99.0,0,0,,13.2,1007.3,0,23.27
2019-09-25 07:30:01,32.120,,,,,266,13.3,99.0,0,0,,13.2,1007.3,0,23.25
2019-09-25 07:35:01,32.120,,,,,308,13.2,99.0,0,0,,13.1,1007.4,0,23.27
2019-09-25 07:40:01,32.120,,,,,359,13.2,99.0,0,0,,13.1,1007.4,0,23.25
2019-09-25 07:45:01,32.110,,,,,390,13.3,99.0,0,0,,13.2,1007.3,0,23.25
2019-09-25 07:50:01,32.110,,,,,518,13.3,99.0,0,0,,13.2,1007.3,0,23.26
2019-09-25 07:55:01,32.110,,,,,633,13.3,99.0,0,0,,13.2,1007.3,0,23.22
2019-09-25 08:00:01,32.110,,,,,494,13.3,99.0,0,0,,13.2,1007.3,0,23.26
2019-09-25 08:05:01,32.100,,,,,391,13.3,99.0,0,0,,13.2,1007.3,0,23.20
2019-09-25 08:10:01,32.100,,,,,347,13.3,99.0,0,0,,13.2,1007.3,0,23.20
2019-09-25 08:15:01,32.100,,,,,394,13.3,99.0,0,0,,13.2,1007.3,0,23.22
2019-09-25 08:20:01,32.100,,,,,496,13.3,99.0,0,0,,13.2,1007.3,0,23.26
2019-09-25 08:25:01,32.090,,,,,885,13.3,99.0,0,0,,13.2,1007.3,0,23.27
2019-09-25 08:30:01,32.090,,,,,713,13.3,99.0,0,0,,13.2,1007.3,0,23.19
2019-09-25 08:35:01,32.080,,,,,958,13.5,99.0,0,0,,13.3,1007.4,0,23.27
2019-09-25 08:40:01,32.080,,,,,639,13.5,99.0,1,2,225.0,13.3,1007.4,0,23.25
2019-09-25 08:45:01,32.080,,,,,1459,13.5,99.0,0,0,,13.3,1007.4,0,23.26
2019-09-25 08:50:01,32.080,,,,,1389,13.5,99.0,0,0,,13.3,1007.4,0,23.26
2019-09-25 08:55:01,32.080,,,,,1794,13.5,99.0,1,2,225.0,13.3,1007.4,0,23.26
2019-09-25 09:00:01,32.070,,,,,1621,13.5,99.0,1,2,225.0,13.3,1007.4,0,23.26
2019-09-25 09:05:01,32.070,,,,,1893,13.5,99.0,0,0,,13.3,1007.4,0,23.25
2019-09-25 09:10:01,32.060,,,,,1668,13.5,99.0,1,2,225.0,13.3,1007.4,0,23.25
2019-09-25 09:15:01,32.060,,,,,1669,13.5,99.0,1,2,225.0,13.3,1007.4,0,23.25
2019-09-25 09:20:01,32.060,,,,,1768,13.5,99.0,1,2,225.0,13.3,1007.4,0,23.21
2019-09-25 09:25:01,32.060,,,,,2217,13.7,99.0,0,0,,13.6,1007.5,0,23.26
2019-09-25 09:30:01,32.060,,,,,2148,13.7,99.0,0,0,,13.6,1007.5,0,23.21
2019-09-25 09:35:01,32.050,,,,,1976,13.7,99.0,0,1,,13.6,1007.4,0,23.24
2019-09-25 09:40:01,32.050,,,,,1992,13.7,99.0,0,1,,13.6,1007.4,0,23.19
2019-09-25 09:45:01,32.040,,,,,1951,13.7,99.0,0,1,,13.6,1007.4,0,23.25
2019-09-25 09:50:01,32.040,,,,,2023,13.7,99.0,0,0,,13.6,1007.5,0,23.26
2019-09-25 09:55:01,32.040,,,,,1697,13.7,99.0,0,0,,13.6,1007.5,0,23.26
2019-09-25 10:00:01,32.030,,,,,2451,13.7,99.0,0,0,,13.6,1007.5,0,23.24
2019-09-25 10:05:02,32.030,,,,,2084,13.7,99.0,0,0,,13.6,1007.5,0,23.18
2019-09-25 10:10:02,32.030,,,,,2000,13.7,99.0,0,0,,13.6,1007.5,0,23.19
2019-09-25 10:15:01,32.020,,,,,2203,14.1,99.0,0,1,,13.9,1007.6,0,23.26
2019-09-25 10:20:02,32.020,,,,,2027,14.1,99.0,1,1,202.0,13.9,1007.6,0,23.26
2019-09-25 10:25:01,32.020,,,,,2039,14.1,99.0,1,1,202.0,13.9,1007.6,0,23.26
2019-09-25 10:30:01,32.010,,,,,2279,14.1,99.0,1,1,202.0,13.9,1007.6,0,23.24
2019-09-25 10:35:01,32.010,,,,,2363,14.1,99.0,0,1,,13.9,1007.6,0,23.18
2019-09-25 10:40:01,32.010,,,,,2017,14.1,99.0,0,1,,13.9,1007.6,0,23.25
2019-09-25 10:45:01,32.000,,,,,2388,14.1,99.0,0,1,,13.9,1007.6,0,23.18
2019-09-25 10:50:01,32.000,,,,,2083,14.1,99.0,0,1,,13.9,1007.6,0,23.26
2019-09-25 10:55:01,32.000,,,,,2174,14.1,99.0,1,1,202.0,13.9,1007.6,0,23.23
2019-09-25 11:00:01,32.000,,,,,1658,14.2,99.0,1,2,315.0,14.1,1007.7,0,23.24
2019-09-25 11:05:01,31.990,,,,,1905,14.2,99.0,0,1,315.0,14.1,1007.7,0,23.24
2019-09-25 11:10:01,31.990,,,,,2344,14.2,99.0,1,2,315.0,14.1,1007.7,0,23.21
2019-09-25 11:15:01,31.980,,,,,2032,14.2,99.0,1,2,315.0,14.1,1007.7,0,23.19
2019-09-25 11:20:02,31.980,,,,,1893,14.2,99.0,1,2,315.0,14.1,1007.7,0,23.23
2019-09-25 11:25:01,31.980,,,,,2019,14.2,99.0,1,2,315.0,14.1,1007.7,0,23.25
2019-09-25 11:30:01,31.970,,,,,1849,14.2,99.0,1,2,315.0,14.1,1007.7,0,23.24
2019-09-25 11:35:01,31.970,,,,,2504,14.2,99.0,1,2,315.0,14.1,1007.7,0,23.17
2019-09-25 11:40:01,31.970,,,,,2181,14.2,99.0,1,2,315.0,14.1,1007.7,0,23.25
2019-09-25 11:45:02,31.960,,,,,2467,14.2,99.0,1,2,315.0,14.1,1007.7,0,23.25
2019-09-25 11:50:01,31.950,,,,,2532,14.6,98.0,0,1,225.0,14.3,1007.5,0,23.17
2019-09-25 11:55:01,31.950,,,,,2117,14.6,99.0,1,2,315.0,14.4,1007.6,0,23.17
2019-09-25 12:00:01,31.950,,,,,2202,14.6,99.0,1,2,315.0,14.4,1007.6,0,23.22
2019-09-25 12:05:01,31.940,,,,,3093,14.6,98.0,0,1,225.0,14.3,1007.5,0,23.20
2019-09-25 12:10:01,31.920,,,,,3595,14.6,99.0,1,2,315.0,14.4,1007.6,0,23.25
2019-09-25 12:15:01,31.920,,,,,2447,14.6,98.0,0,1,225.0,14.3,1007.5,0,23.20
2019-09-25 12:20:01,31.900,,,,,3864,14.6,99.0,1,2,315.0,14.4,1007.6,0,23.20
2019-09-25 12:25:01,31.880,,,,,4500,14.6,99.0,1,2,315.0,14.4,1007.6,0,23.23
2019-09-25 12:30:01,31.840,,,,,4328,14.6,98.0,0,1,225.0,14.3,1007.5,0,23.17
2019-09-25 12:35:01,31.810,,,,,3282,15.1,97.0,0,1,225.0,14.6,1007.6,0,23.18
2019-09-25 12:40:01,31.800,,,,,3361,15.3,96.0,0,1,315.0,14.7,1007.6,0,23.16
2019-09-25 12:45:01,31.800,,,,,3508,15.3,96.0,0,1,315.0,14.7,1007.6,0,23.17
2019-09-25 12:50:01,31.810,,,,,2517,15.3,96.0,0,1,315.0,14.7,1007.6,0,23.17
2019-09-25 12:55:01,31.820,,,,,2937,15.2,97.0,0,1,,14.7,1007.6,0,23.24
2019-09-25 13:00:01,31.820,,,,,4051,15.2,97.0,0,1,,14.7,1007.6,0,23.24
2019-09-25 13:05:01,31.820,,,,,4597,15.2,97.0,0,1,,14.7,1007.6,0,23.24
2019-09-25 13:10:01,31.810,,,,,5045,15.1,97.0,0,1,225.0,14.6,1007.6,0,23.18
2019-09-25 13:15:01,31.790,,,,,3611,15.1,97.0,0,1,225.0,14.6,1007.6,0,23.16
2019-09-25 13:20:01,31.800,,,,,3704,15.2,97.0,0,1,,14.7,1007.6,0,23.23
2019-09-25 13:25:01,31.800,,,,,3816,15.8,93.0,1,1,180.0,14.7,1007.5,0,23.24
